1619168495.0419786 -79.96625281684499 609.9858561395162 6.590798190464516
1619168495.0878184 -79.96625281684499 609.9858561395162 6.590798190464516
1619168495.119549 -81.42415675328598 612.0401385825883 6.712274983248974
1619168495.1483953 -81.42415675328598 612.0401385825883 6.712274983248974
1619168495.1797652 -81.42415675328598 612.0401385825883 6.712274983248974
1619168495.2071497 -79.96625281684499 609.9858561395162 6.590798190464516
1619168495.240352 -81.42415675328598 612.0401385825883 6.712274983248974
1619168495.2666614 -78.94372452820593 606.2386423235124 6.5010440474821545
1619168495.2904623 -79.96625281684499 609.9858561395162 6.590798190464516
1619168495.3128824 -79.96625281684499 609.9858561395162 6.590798190464516
1619168495.336481 -81.42415675328598 612.0401385825883 6.712274983248974
1619168495.358739 -81.42415675328598 612.0401385825883 6.712274983248974
1619168495.383589 -81.42415675328598 612.0401385825883 6.712274983248974
1619168495.407736 -81.42415675328598 612.0401385825883 6.712274983248974
1619168495.4302497 -81.42415675328598 612.0401385825883 6.712274983248974
1619168495.451693 -79.96625281684499 609.9858561395162 6.590798190464516
1619168495.4760406 -79.96625281684499 609.9858561395162 6.590798190464516
1619168495.4989338 -81.42415675328598 612.0401385825883 6.712274983248974
1619168495.525149 -81.42415675328598 612.0401385825883 6.712274983248974
1619168495.5481267 -81.42415675328598 612.0401385825883 6.712274983248974
1619168495.570714 -81.42415675328598 612.0401385825883 6.712274983248974
1619168495.5933323 -81.42415675328598 612.0401385825883 6.712274983248974
1619168495.6191642 -81.42415675328598 612.0401385825883 6.712274983248974
1619168495.6512742 -79.96625281684499 609.9858561395162 6.590798190464516
1619168495.6776311 -81.42415675328598 612.0401385825883 6.712274983248974
1619168495.7231152 -79.96625281684499 609.9858561395162 6.590798190464516
1619168495.748047 -79.96625281684499 609.9858561395162 6.590798190464516
1619168495.7777617 -79.96625281684499 609.9858561395162 6.590798190464516
1619168495.8131907 -79.96625281684499 609.9858561395162 6.590798190464516
1619168495.8579435 -81.42415675328598 612.0401385825883 6.712274983248974
1619168495.885084 -81.42415675328598 612.0401385825883 6.712274983248974
1619168495.9061248 -81.42415675328598 612.0401385825883 6.712274983248974
1619168495.9456303 -79.96625281684499 609.9858561395162 6.590798190464516
1619168495.9739366 -81.42415675328598 612.0401385825883 6.712274983248974
1619168496.0167432 -81.42415675328598 612.0401385825883 6.712274983248974
1619168496.0435946 -81.42415675328598 612.0401385825883 6.712274983248974
1619168496.092058 -81.42415675328598 612.0401385825883 6.712274983248974
1619168496.1163423 -79.96625281684499 609.9858561395162 6.590798190464516
1619168496.1631525 -79.96625281684499 609.9858561395162 6.590798190464516
